,tiempo_maximo,intensidad_maxima,tiempo_minimo,intensidad_minima,tiempo_valle,intensidad_valle,sparks_amplitud,TTP,sparks_tiempo_pico50,sparks_tiempo_pico50_2,sp_tau,full_width,TTP50,FDHM,fullWidth,(ΔF/F0)/ΔTmax,fullDuration,width,high,flag
21,16.0,5.230769230769232,15.0,4.230769230769232,17.0,4.538461538461538,0.2363636363636364,1.0,15.526472215465247,,7.0437286728342645,2.0,0.5264722154652475,,2.0,0.2363636363636364,2.0,19.0,13.0,1.0
22,4.0,29.181818181818183,2.0,25.27272727272727,12.0,19.272727272727273,0.15467625899280596,2.0,2.894225348212857,,22.066082844225374,8.0,0.8942253482128568,,8.0,0.07733812949640298,10.0,20.0,11.0,1.0
23,9.0,26.466666666666665,2.0,20.666666666666668,10.0,25.53333333333333,0.2806451612903224,7.0,6.214438708915233,,27.85415114711755,4.0,4.214438708915233,,4.0,0.040092165898617485,8.0,11.0,15.0,2.0
24,9.0,25.6875,1.0,21.8125,12.0,22.125,0.17765042979942694,8.0,5.13800220753099,,23.134032843877893,3.0,4.13800220753099,,3.0,0.022206303724928367,11.0,15.0,16.0,2.0
25,5.0,26.07692307692308,4.0,18.923076923076927,6.0,17.69230769230769,0.3780487804878048,1.0,4.539913001008198,,2.5778457973301814,7.0,0.5399130010081983,,7.0,0.3780487804878048,2.0,10.0,13.0,2.0
26,10.0,25.875,3.0,20.75,11.0,23.0,0.2469879518072289,7.0,6.256180271169572,,8.490187015703732,9.0,3.256180271169572,,9.0,0.035283993115318414,8.0,19.0,16.0,1.0
27,14.0,22.73684210526316,8.0,19.42105263157895,16.0,22.684210526315788,0.17073170731707327,6.0,10.401899792570998,,862.9996137507031,7.0,2.401899792570997,,7.0,0.028455284552845544,8.0,18.0,19.0,2.0
0,12.0,7.090909090909091,10.0,6.5,13.0,6.909090909090909,0.0909090909090909,2.0,10.88743249927535,,38.497835400474855,13.0,0.8874324992753522,,13.0,0.04545454545454545,3.0,21.0,22.0,2.0
1,36.0,6.857142857142858,22.0,6.7714285714285705,29.0,6.628571428571429,0.01265822784810122,14.0,-47.48153493194411,39.27760174236629,,2.0,-69.48153493194411,,2.0,0.0009041591320072301,7.0,38.0,35.0,1.0
2,5.0,7.099999999999999,4.0,6.599999999999999,6.0,6.599999999999999,0.07575757575757577,1.0,4.509126114373827,,13.693915112873135,-3.0,0.509126114373827,,-3.0,0.07575757575757577,2.0,8.0,10.0,2.0
0,3.0,5.2,2.0,4.8,4.0,4.8,0.08333333333333341,1.0,2.5100026686597574,,12.493330486502519,7.0,0.5100026686597574,,7.0,0.08333333333333341,2.0,9.0,10.0,1.0
1,7.0,5.25,2.0,4.666666666666667,9.0,4.75,0.12499999999999993,5.0,5.700985002753284,,19.98332220764824,6.0,3.700985002753284,,6.0,0.024999999999999988,7.0,14.0,12.0,1.0
2,16.0,5.384615384615384,13.0,4.769230769230768,11.0,5.230769230769232,0.12903225806451604,3.0,14.991747583699992,-5.1344338490476975,,-1.0,1.9917475836999932,,-1.0,0.04301075268817201,-2.0,18.0,13.0,1.0
0,2.0,6.2,0.0,5.933333333333334,8.0,5.7333333333333325,0.044943820224719086,2.0,1.0908762540499777,,193.9787376465975,27.0,1.0908762540499777,,27.0,0.022471910112359543,8.0,13.0,30.0,1.0
1,11.0,6.727272727272728,5.0,5.545454545454546,2.0,5.909090909090909,0.2131147540983606,6.0,9.874554955536054,15.979933242694855,,4.0,4.874554955536054,,4.0,0.0355191256830601,-3.0,13.0,11.0,1.0
2,11.0,6.2666666666666675,3.0,5.7333333333333325,3.0,5.7333333333333325,0.09302325581395347,8.0,11.851955863473806,11.851955863473806,,4.0,8.851955863473806,,4.0,0.011627906976744184,0.0,13.0,15.0,1.0
3,2.0,6.2857142857142865,1.0,5.7142857142857135,3.0,5.571428571428572,0.09999999999999996,1.0,1.5119092658265996,,8.289950104716807,10.0,0.5119092658265996,,10.0,0.09999999999999996,2.0,11.0,14.0,1.0
4,2.0,6.5,0.0,6.0625,3.0,5.75,0.07216494845360824,2.0,1.3507497905048318,,8.156452365126427,4.0,1.3507497905048318,,4.0,0.03608247422680412,3.0,16.0,16.0,1.0
5,8.0,6.0625,7.0,5.8125,9.0,5.6875,0.04301075268817205,1.0,7.505263546758785,,15.661346072192476,5.0,0.5052635467587852,,5.0,0.04301075268817205,2.0,14.0,16.0,1.0
6,2.0,6.5625,0.0,5.9375,4.0,5.8125,0.10526315789473684,2.0,1.2885933091111554,,16.479778153920464,10.0,1.2885933091111554,,10.0,0.05263157894736842,4.0,13.0,16.0,1.0
0,4.0,18.375,1.0,16.0,5.0,16.125,0.1484375,3.0,2.3856900222805573,,7.655784745477142,3.0,1.3856900222805573,,3.0,0.04947916666666666,4.0,12.0,8.0,1.0
1,4.0,15.076923076923075,1.0,13.615384615384615,6.0,13.076923076923075,0.10734463276836148,3.0,2.3982937561581745,,14.053211709532482,1.0,1.3982937561581743,,1.0,0.035781544256120484,5.0,12.0,13.0,1.0
2,1.0,17.666666666666668,0.0,16.444444444444443,4.0,15.444444444444445,0.0743243243243245,1.0,0.5089595725615443,,28.87469681752109,7.0,0.5089595725615443,,7.0,0.0743243243243245,4.0,15.0,18.0,1.0
3,19.0,15.894736842105265,11.0,14.31578947368421,22.0,14.578947368421053,0.11029411764705896,8.0,14.790029002081242,,45.84488172307999,13.0,3.7900290020812415,,13.0,0.013786764705882372,11.0,24.0,19.0,1.0
4,4.0,19.555555555555557,3.0,14.666666666666664,9.0,14.888888888888893,0.3333333333333335,1.0,3.5358369345489753,,35.325644017346626,3.0,0.5358369345489749,,3.0,0.3333333333333335,6.0,11.0,9.0,1.0
5,,,,,,,,,,,,,,,,,,11.0,12.0,1.0
6,5.0,20.0,2.0,17.583333333333332,13.0,17.416666666666668,0.13744075829383895,3.0,3.0061322935062367,,82.63339023563337,7.0,1.006132293506237,,7.0,0.04581358609794632,11.0,16.0,12.0,1.0
7,13.0,4.325,11.0,4.05,16.0,4.0,0.06790123456790133,2.0,11.980700227491546,,39.64096946285367,-18.0,0.9807002274915444,,-18.0,0.033950617283950664,5.0,20.0,40.0,1.0
0,13.0,7.333333333333332,4.0,6.4444444444444455,14.0,7.222222222222222,0.1379310344827584,9.0,9.653933320298853,,65.49872771559903,3.0,5.653933320298853,,3.0,0.015325670498084266,10.0,15.0,9.0,2.0
1,12.0,6.9444444444444455,10.0,6.333333333333332,1.0,6.5,0.09649122807017567,2.0,10.865501036540131,9.548073243522422,,2.0,0.8655010365401292,,2.0,0.048245614035087835,-9.0,21.0,18.0,1.0
2,3.0,7.125,2.0,6.625,4.0,6.625,0.07547169811320754,1.0,2.509092913834388,,13.743937255384731,3.0,0.5090929138343876,,3.0,0.07547169811320754,2.0,10.0,8.0,2.0
3,9.0,6.875,7.0,6.5,10.0,6.53125,0.0576923076923077,2.0,7.843881150207128,,19.495725746223627,17.0,0.8438811502071282,,17.0,0.02884615384615385,3.0,13.0,32.0,2.0
4,22.0,7.0,21.0,6.607142857142858,2.0,6.607142857142858,0.059459459459459525,1.0,21.507218850907503,23.85916133733413,,2.0,0.5072188509075062,,2.0,0.059459459459459525,-19.0,24.0,28.0,2.0
5,32.0,6.9705882352941195,7.0,6.5294117647058805,33.0,6.6764705882352935,0.06756756756756788,25.0,6.717069908186327,,23.196407600967568,24.0,-0.2829300918136717,,24.0,0.002702702702702715,26.0,34.0,34.0,1.0
6,11.0,6.958333333333332,2.0,6.416666666666668,1.0,6.666666666666668,0.08441558441558432,9.0,5.725185432735416,8.184791383189685,,13.0,3.725185432735416,,13.0,0.00937950937950937,-1.0,17.0,24.0,2.0
0,7.0,4.875,6.0,4.5,9.0,4.5625,0.08333333333333333,1.0,6.510002668659741,,30.188959243345664,2.0,0.5100026686597411,,2.0,0.08333333333333333,3.0,11.0,16.0,2.0
1,1.0,4.666666666666667,0.0,4.583333333333333,2.0,4.5,0.018181818181818316,1.0,0.5022522827197411,,27.496969429789385,9.0,0.5022522827197411,,9.0,0.018181818181818316,2.0,6.0,12.0,2.0
2,6.0,10.5,1.0,8.875,7.0,10.125,0.18309859154929575,5.0,4.545419149720328,,27.49696942978979,4.0,3.545419149720328,,4.0,0.03661971830985916,6.0,9.0,8.0,2.0
3,9.0,4.78125,5.0,4.5625,14.0,4.46875,0.04794520547945205,4.0,7.198785743163084,,157.61951842902408,16.0,2.198785743163084,,16.0,0.011986301369863013,9.0,19.0,32.0,2.0
4,13.0,10.611111111111109,5.0,9.388888888888891,14.0,9.944444444444443,0.13017751479289932,8.0,7.835858152508983,,15.411259744227007,6.0,2.8358581525089837,,6.0,0.016272189349112415,9.0,17.0,18.0,1.0
5,6.0,9.444444444444443,1.0,8.722222222222221,2.0,9.333333333333334,0.08280254777070076,5.0,3.049717531402893,8.000655339059858,,10.0,2.049717531402893,,10.0,0.01656050955414015,1.0,10.0,18.0,2.0
6,1.0,4.708333333333333,0.0,4.625,5.0,4.479166666666667,0.018018018018017955,1.0,0.5022321725157788,,146.96104262221718,5.0,0.5022321725157788,,5.0,0.018018018018017955,5.0,10.0,48.0,2.0
7,17.0,4.75,0.0,4.3125,18.0,4.6875,0.10144927536231883,17.0,-22.802237607005285,,75.49889623433171,-8.0,-22.802237607005285,,-8.0,0.0059676044330775795,18.0,20.0,16.0,2.0
8,7.0,10.545454545454543,1.0,6.454545454545454,8.0,10.0,0.6338028169014085,6.0,3.914234045331528,,18.828907722604814,2.0,2.9142340453315283,,2.0,0.10563380281690142,7.0,9.0,11.0,1.0
9,4.0,10.863636363636363,1.0,9.681818181818182,9.0,10.0,0.12206572769953067,3.0,2.5292441597179045,,104.26642303010723,14.0,1.529244159717904,,14.0,0.040688575899843565,8.0,18.0,22.0,2.0
10,13.0,10.555555555555557,7.0,9.944444444444443,14.0,10.277777777777779,0.0614525139664804,6.0,9.789363202421471,,37.49777767241871,14.0,2.789363202421473,,14.0,0.010242085661080069,7.0,17.0,18.0,1.0
11,7.0,4.76,5.0,4.4,14.0,4.44,0.08181818181818168,2.0,5.757859626047848,,223.9346479861977,2.0,0.7578596260478491,,2.0,0.04090909090909084,9.0,15.0,25.0,1.0
12,2.0,4.723404255319148,1.0,4.574468085106383,6.0,4.48936170212766,0.032558139534883845,1.0,1.504004747932694,,94.09207495917356,26.0,0.5040047479326939,,26.0,0.032558139534883845,5.0,10.0,47.0,2.0
0,9.0,6.071428571428572,6.0,5.5,11.0,5.7142857142857135,0.103896103896104,3.0,8.233788659122398,,32.98989651524388,9.0,2.233788659122398,,9.0,0.034632034632034674,5.0,18.0,14.0,2.0
1,3.0,6.2727272727272725,1.0,5.636363636363638,6.0,5.2727272727272725,0.11290322580645153,2.0,1.9704271619868492,,20.399053485734512,5.0,0.9704271619868494,,5.0,0.05645161290322576,5.0,11.0,11.0,2.0
2,4.0,20.62962962962963,1.0,16.925925925925927,16.0,17.14814814814815,0.2188183807439824,3.0,2.6586855529509865,,171.3166869726024,10.0,1.6586855529509863,,10.0,0.07293946024799414,15.0,18.0,27.0,1.0
3,5.0,6.916666666666668,4.0,5.666666666666668,6.0,6.5,0.22058823529411764,1.0,4.524875470649558,,16.09482268467015,4.0,0.5248754706495582,,4.0,0.22058823529411764,2.0,9.0,12.0,2.0
4,2.0,23.30769230769231,1.0,20.76923076923077,6.0,18.0,0.12222222222222212,1.0,1.5144058772542714,,16.171814545055962,3.0,0.5144058772542714,,3.0,0.12222222222222212,5.0,14.0,13.0,2.0
5,4.0,20.8,3.0,18.733333333333334,5.0,16.133333333333333,0.11032028469750887,1.0,3.5130751002125717,,3.9359934778013694,6.0,0.5130751002125713,,6.0,0.11032028469750887,2.0,15.0,15.0,1.0
6,19.0,21.5,11.0,17.0,20.0,20.541666666666668,0.2647058823529412,8.0,13.175564228371488,,21.93098294107464,8.0,2.1755642283714884,,8.0,0.03308823529411765,9.0,22.0,24.0,1.0
7,8.0,6.125,7.0,5.5,9.0,5.375,0.11363636363636365,1.0,7.51344734411636,,7.655784745477133,2.0,0.5134473441163596,,2.0,0.11363636363636365,2.0,10.0,8.0,2.0
8,9.0,19.592592592592588,1.0,6.5555555555555545,10.0,18.962962962962962,1.988700564971752,8.0,4.7317830109475985,,30.61492512332357,8.0,3.7317830109475993,,8.0,0.248587570621469,9.0,11.0,27.0,2.0
9,9.0,25.68,3.0,20.2,13.0,21.44,0.27128712871287114,6.0,8.177911248585506,,28.139835464028664,14.0,5.177911248585506,,14.0,0.04521452145214519,10.0,18.0,25.0,2.0
10,17.0,21.63636363636364,1.0,16.181818181818183,18.0,19.63636363636364,0.33707865168539314,16.0,9.955863718759002,,10.310100396363973,5.0,8.955863718759002,,5.0,0.021067415730337068,17.0,21.0,22.0,1.0
11,21.0,6.057142857142857,20.0,5.571428571428572,22.0,5.942857142857143,0.08717948717948702,1.0,20.510445299270266,,52.49841266001829,11.0,0.5104452992702626,,11.0,0.08717948717948702,2.0,23.0,35.0,1.0
12,11.0,6.333333333333332,2.0,5.416666666666668,12.0,5.5,0.1692307692307691,9.0,8.24760834773576,,7.088247348174872,3.0,6.24760834773576,,3.0,0.018803418803418792,10.0,14.0,12.0,1.0
13,3.0,20.5,2.0,15.625,6.0,17.75,0.312,1.0,2.533840301753507,,24.642632400070077,4.0,0.5338403017535072,,4.0,0.312,4.0,13.0,8.0,1.0
14,13.0,22.818181818181817,4.0,5.727272727272728,14.0,20.818181818181817,2.984126984126984,9.0,9.340456717329422,,10.90144773629454,9.0,5.340456717329421,,9.0,0.3315696649029982,10.0,15.0,11.0,2.0
15,8.0,6.9230769230769225,3.0,5.615384615384616,13.0,5.461538461538463,0.23287671232876705,5.0,6.686627179344088,,34.939295020817035,5.0,3.686627179344088,,5.0,0.04657534246575341,10.0,16.0,13.0,2.0
16,7.0,6.2857142857142865,1.0,5.619047619047618,8.0,5.666666666666668,0.1186440677966104,6.0,5.772396254133347,,9.645207832190957,11.0,4.772396254133347,,11.0,0.019774011299435068,7.0,13.0,21.0,2.0
17,8.0,6.043478260869565,7.0,5.695652173913044,9.0,5.565217391304348,0.061068702290076285,1.0,7.507408491697335,,12.129494108756525,10.0,0.5074084916973352,,10.0,0.061068702290076285,2.0,18.0,23.0,1.0
18,21.0,6.349999999999999,15.0,5.400000000000001,22.0,5.650000000000001,0.17592592592592546,6.0,18.833320971976246,,8.561697511430676,15.0,3.8333209719762458,,15.0,0.029320987654320906,7.0,27.0,20.0,2.0
19,5.0,20.814814814814813,3.0,18.11111111111111,11.0,17.444444444444443,0.14928425357873204,2.0,3.796134477728522,,56.80748490546421,18.0,0.796134477728522,,18.0,0.07464212678936602,8.0,18.0,27.0,2.0
20,5.0,6.400000000000001,2.0,5.866666666666666,6.0,5.599999999999999,0.0909090909090912,3.0,4.369576642685535,,7.488875689418618,9.0,2.369576642685536,,9.0,0.0303030303030304,4.0,17.0,15.0,1.0
21,19.0,22.33333333333333,11.0,17.78787878787879,23.0,19.424242424242426,0.25553662691652457,8.0,17.060156313232355,,34.72626327234559,10.0,6.060156313232355,,10.0,0.03194207836456557,12.0,28.0,33.0,1.0
22,1.0,20.904761904761905,0.0,17.047619047619047,13.0,16.857142857142858,0.2262569832402235,1.0,0.5254517303507997,,87.50625749902737,7.0,0.5254517303507997,,7.0,0.2262569832402235,13.0,15.0,21.0,2.0
0,3.0,5.0,2.0,4.857142857142857,16.0,4.857142857142857,0.029411764705882432,1.0,2.50362331525395,,1624.9527287671485,13.0,0.5036233152539502,,13.0,0.029411764705882432,14.0,19.0,21.0,1.0
1,34.0,12.866666666666667,1.0,4.6,35.0,12.800000000000002,1.7971014492753623,33.0,51.54223676843127,,192.49956709881315,5.0,50.54223676843127,,5.0,0.05445761967501098,34.0,38.0,15.0,2.0
2,2.0,6.666666666666668,1.0,6.5555555555555545,6.0,5.222222222222221,0.016949152542373096,1.0,1.5021008650626386,,20.475275324950076,4.0,0.5021008650626386,,4.0,0.016949152542373096,5.0,12.0,9.0,1.0
0,7.0,6.25,2.0,5.75,8.0,5.833333333333332,0.08695652173913042,5.0,6.311771601975943,,14.494251050112116,4.0,4.311771601975943,,4.0,0.017391304347826087,6.0,10.0,12.0,2.0
1,23.0,6.061224489795919,1.0,5.775510204081633,29.0,5.918367346938775,0.04946996466431093,22.0,12.878829801110346,,762.7990293702567,25.0,11.878829801110346,,25.0,0.0022486347574686787,28.0,31.0,49.0,2.0
2,8.0,6.333333333333332,3.0,5.833333333333332,12.0,5.875,0.08571428571428573,5.0,6.918222475347638,,60.997886893165095,-10.0,3.9182224753476382,,-10.0,0.017142857142857144,9.0,15.0,24.0,2.0
3,5.0,6.0,4.0,5.9230769230769225,7.0,5.846153846153847,0.012987012987012941,1.0,4.5016129144151416,,76.9956708009488,4.0,0.5016129144151407,,4.0,0.012987012987012941,3.0,8.0,13.0,1.0
4,4.0,6.0,2.0,5.7333333333333325,7.0,5.666666666666668,0.04651162790697674,2.0,3.0075764099160534,,51.492379803543884,6.0,1.0075764099160534,,6.0,0.02325581395348837,5.0,9.0,15.0,1.0
5,1.0,6.133333333333334,0.0,5.7333333333333325,3.0,5.8,0.06976744186046517,1.0,0.5084285629537443,,35.79068707493655,9.0,0.5084285629537443,,9.0,0.06976744186046517,3.0,11.0,15.0,2.0
6,11.0,6.105263157894738,6.0,5.7368421052631575,12.0,5.63157894736842,0.06422018348623866,5.0,8.716395301826925,,12.3821595073294,6.0,2.7163953018269247,,6.0,0.012844036697247731,6.0,13.0,19.0,1.0
7,12.0,6.08695652173913,9.0,5.6521739130434785,14.0,5.869565217391305,0.07692307692307662,3.0,10.423409121023631,,54.993938859579046,16.0,1.4234091210236297,,16.0,0.02564102564102554,5.0,20.0,23.0,1.0
8,14.0,6.277777777777778,2.0,5.722222222222222,17.0,5.777777777777778,0.09708737864077667,12.0,19.53229002114437,,45.28577735356839,4.0,17.532290021144373,,4.0,0.008090614886731391,15.0,21.0,18.0,1.0
9,8.0,6.083333333333332,4.0,5.916666666666668,2.0,5.666666666666668,0.028169014084506942,4.0,6.682135069261043,4.249789949506999,,8.0,2.6821350692610433,,8.0,0.007042253521126736,-2.0,10.0,12.0,1.0
10,17.0,6.227272727272728,1.0,5.681818181818183,18.0,5.727272727272728,0.0959999999999999,16.0,11.099462462608178,,11.947571350552824,-10.0,10.099462462608178,,-10.0,0.005999999999999994,17.0,20.0,22.0,1.0
11,23.0,6.069767441860466,17.0,5.7441860465116275,24.0,5.930232558139534,0.056680161943319936,6.0,18.92423114482398,,42.998061945623654,11.0,1.9242311448239808,,11.0,0.009446693657219991,7.0,28.0,43.0,1.0
0,3.0,5.857142857142858,1.0,5.428571428571428,7.0,5.857142857142858,0.07894736842105267,2.0,1.9023006127821698,,-384.97835400470353,3.0,0.90230061278217,,3.0,0.039473684210526334,6.0,9.0,7.0,2.0
1,11.0,17.09090909090909,6.0,14.772727272727273,23.0,13.954545454545455,0.1569230769230768,5.0,10.126903877298636,,94.79990965848052,17.0,4.126903877298639,,17.0,0.031384615384615365,17.0,26.0,22.0,1.0
2,4.0,5.882352941176472,1.0,5.5882352941176485,7.0,5.4705882352941195,0.05263157894736839,3.0,2.510417818992103,,43.84525219962884,1.0,1.5104178189921031,,1.0,0.017543859649122796,6.0,8.0,17.0,2.0
3,6.0,5.814814814814813,1.0,5.5555555555555545,12.0,5.462962962962963,0.04666666666666672,5.0,3.0933066679803045,,173.97531654904483,23.0,2.0933066679803045,,23.0,0.009333333333333345,11.0,17.0,54.0,2.0
4,8.0,20.545454545454547,1.0,13.363636363636365,12.0,14.090909090909092,0.5374149659863945,7.0,7.466944041908821,,11.902463673541384,5.0,6.466944041908821,,5.0,0.07677356656948492,11.0,16.0,11.0,1.0
5,9.0,5.96875,5.0,5.46875,13.0,5.9375,0.09142857142857144,4.0,7.391061043012804,,-137.64311061176377,10.0,2.391061043012804,,10.0,0.022857142857142857,8.0,17.0,32.0,2.0
6,8.0,19.263157894736842,3.0,16.05263157894737,11.0,15.105263157894735,0.1999999999999999,5.0,4.947439804455247,,13.036374777499676,7.0,1.9474398044552463,,7.0,0.03999999999999998,8.0,14.0,19.0,2.0
7,1.0,22.923076923076927,0.0,21.538461538461537,10.0,16.153846153846153,0.06428571428571439,1.0,0.5077867261096363,,36.66958484048863,7.0,0.5077867261096363,,7.0,0.06428571428571439,10.0,13.0,13.0,2.0
8,13.0,14.916666666666664,2.0,5.5,15.0,14.083333333333336,1.712121212121212,11.0,9.708549853799207,,34.79041934586505,4.0,7.708549853799209,,4.0,0.15564738292011018,13.0,17.0,12.0,2.0
9,10.0,5.857142857142858,1.0,5.285714285714286,1.0,5.285714285714286,0.10810810810810806,9.0,3.528733588577228,3.528733588577228,,4.0,2.528733588577228,,4.0,0.012012012012012008,0.0,12.0,7.0,2.0
10,20.0,6.0344827586206895,19.0,5.482758620689656,21.0,5.517241379310344,0.10062893081761012,1.0,19.511980633278625,,11.159199986051588,2.0,0.5119806332786254,,2.0,0.10062893081761012,2.0,23.0,29.0,1.0
11,6.0,6.0,5.0,5.5,7.0,5.5,0.09090909090909093,1.0,5.5108729928056714,,11.492749966698975,2.0,0.5108729928056723,,2.0,0.09090909090909093,2.0,9.0,10.0,2.0
12,2.0,6.2,1.0,5.8,3.0,5.933333333333334,0.06896551724137938,1.0,1.508334877343944,,22.74633652438992,2.0,0.5083348773439439,,2.0,0.06896551724137938,2.0,13.0,15.0,2.0
13,4.0,6.0,3.0,5.571428571428572,5.0,5.7142857142857135,0.0769230769230768,1.0,3.5092613775015087,,20.495934314288007,-3.0,0.5092613775015087,,-3.0,0.0769230769230768,2.0,12.0,14.0,2.0
14,7.0,6.0,6.0,5.75,8.0,5.55,0.043478260869565216,1.0,6.5053195503450185,,12.82683719624119,2.0,0.5053195503450185,,2.0,0.043478260869565216,2.0,11.0,20.0,2.0
15,4.0,16.263157894736842,2.0,12.68421052631579,9.0,13.68421052631579,0.28215767634854777,2.0,3.0315818007436515,,34.717064343812325,7.0,1.031581800743651,,7.0,0.14107883817427389,7.0,11.0,19.0,2.0
16,11.0,14.833333333333336,4.0,6.5,12.0,12.916666666666664,1.2820512820512822,7.0,7.903856415501567,,7.2276042422746904,8.0,3.903856415501567,,8.0,0.1831501831501832,8.0,16.0,12.0,2.0
17,28.0,5.773584905660377,16.0,5.471698113207546,0.0,5.6603773584905674,0.05517241379310344,12.0,12.679614645613796,29.088094485394908,,8.0,-3.3203853543862016,,8.0,0.0045977011494252856,-16.0,32.0,53.0,2.0
18,7.0,5.96774193548387,2.0,5.612903225806452,9.0,5.516129032258066,0.06321839080459764,5.0,6.156701818787281,,25.41545740388637,11.0,4.15670181878728,,11.0,0.012643678160919528,7.0,20.0,31.0,2.0
19,9.0,6.0,8.0,5.900000000000001,6.0,5.400000000000001,0.016949152542372666,1.0,8.502100865062634,7.638118150668367,,2.0,0.5021008650626335,,2.0,0.016949152542372666,-2.0,11.0,10.0,2.0
20,15.0,5.914285714285715,14.0,5.400000000000001,11.0,5.542857142857142,0.09523809523809504,1.0,14.511367553239324,14.941591772793455,,-8.0,0.5113675532393227,,-8.0,0.09523809523809504,-3.0,24.0,35.0,2.0
21,5.0,17.3,2.0,14.0,6.0,16.4,0.23571428571428574,3.0,3.670820488765212,,18.717770336774944,3.0,1.6708204887652118,,3.0,0.07857142857142857,4.0,8.0,10.0,2.0
22,5.0,17.8,4.0,15.0,8.0,13.800000000000002,0.1866666666666667,1.0,4.5213674723383965,,12.33567179359352,4.0,0.5213674723383965,,4.0,0.1866666666666667,4.0,9.0,10.0,2.0
23,5.0,17.444444444444443,2.0,13.666666666666664,7.0,14.222222222222221,0.2764227642276422,3.0,3.5261639311030177,,9.793573917087867,3.0,1.5261639311030175,,3.0,0.09214092140921408,5.0,13.0,9.0,2.0
24,6.0,5.95,0.0,5.349999999999999,15.0,5.45,0.11214953271028066,6.0,2.7958047687989964,,157.98906538808689,0.0,2.7958047687989964,,0.0,0.018691588785046776,15.0,18.0,20.0,2.0
25,,,,,,,,,,,,,,,,,,56.0,53.0,2.0
26,2.0,17.8,1.0,15.466666666666667,8.0,14.4,0.15086206896551727,1.0,1.5175494810104728,,42.1109799778945,9.0,0.5175494810104728,,9.0,0.15086206896551727,7.0,11.0,15.0,1.0
27,7.0,6.1764705882352935,6.0,5.5882352941176485,8.0,5.4117647058823515,0.10526315789473678,1.0,6.512505214419089,,7.565911968051047,13.0,0.5125052144190869,,13.0,0.10526315789473678,2.0,17.0,17.0,1.0
28,19.0,5.8478260869565215,10.0,5.478260869565218,2.0,5.565217391304348,0.06746031746031719,9.0,14.024019464787665,21.01758653825008,,-22.0,4.024019464787665,,-22.0,0.0074955908289241315,-8.0,25.0,46.0,2.0
0,28.0,4.8125,18.0,4.4375,1.0,4.71875,0.08450704225352113,10.0,15.914788075379464,50.319919019406456,,2.0,-2.085211924620536,,2.0,0.008450704225352112,-17.0,31.0,32.0,2.0
0,2.0,5.0,1.0,4.7,3.0,4.8,0.0638297872340425,1.0,1.5077331919564636,,24.4965982616018,2.0,0.5077331919564636,,2.0,0.0638297872340425,2.0,10.0,10.0,1.0
1,1.0,5.157894736842105,0.0,5.105263157894737,5.0,4.631578947368421,0.010309278350515408,1.0,0.501282056901513,,66.6574206085976,10.0,0.501282056901513,,10.0,0.010309278350515408,5.0,12.0,19.0,1.0
0,18.0,6.965517241379311,2.0,6.413793103448275,19.0,6.551724137931035,0.08602150537634427,16.0,9.328177994554364,,16.328230016911895,11.0,7.328177994554363,,11.0,0.005376344086021517,17.0,21.0,29.0,2.0
1,6.0,7.0,2.0,6.473684210526316,7.0,6.789473684210527,0.08130081300813005,4.0,4.476434535698557,,32.74745531255981,-14.0,2.4764345356985564,,-14.0,0.020325203252032516,5.0,14.0,19.0,1.0
2,13.0,6.928571428571428,6.0,6.2857142857142865,18.0,6.571428571428572,0.1022727272727272,7.0,9.42944456675667,,-4608.037502480929,2.0,3.4294445667566698,,2.0,0.0146103896103896,12.0,20.0,14.0,2.0
3,16.0,6.965517241379311,3.0,6.379310344827586,9.0,6.551724137931035,0.0918918918918919,13.0,9.461310521108636,13.91359034544365,,2.0,6.461310521108635,,2.0,0.007068607068607069,6.0,22.0,29.0,2.0
4,6.0,7.7142857142857135,3.0,6.7142857142857135,7.0,6.428571428571428,0.14893617021276595,3.0,5.388155898356252,,5.484814947747092,5.0,2.388155898356252,,5.0,0.04964539007092198,4.0,10.0,7.0,2.0
5,11.0,6.857142857142858,1.0,6.9523809523809526,16.0,6.476190476190478,-0.01369863013698638,10.0,-23.217888269982428,,132.35569380994437,2.0,-24.217888269982428,,2.0,-0.0013698630136986382,15.0,17.0,21.0,1.0
0,4.0,18.5,3.0,14.0,5.0,15.199999999999998,0.32142857142857145,1.0,3.5347269913833963,,5.08969818832267,3.0,0.5347269913833963,,3.0,0.32142857142857145,2.0,7.0,10.0,2.0
1,12.0,18.454545454545453,1.0,16.318181818181817,15.0,16.09090909090909,0.13091922005571033,11.0,6.320194425150043,,25.09852969795263,17.0,5.320194425150043,,17.0,0.01190174727779185,14.0,17.0,22.0,1.0
2,1.0,6.8181818181818175,0.0,6.636363636363638,4.0,6.0,0.02739726027397244,1.0,0.5033784812109561,,22.734865599837256,2.0,0.5033784812109561,,2.0,0.02739726027397244,4.0,10.0,11.0,1.0
3,2.0,19.444444444444443,0.0,16.407407407407412,11.0,15.851851851851851,0.18510158013544,2.0,1.202398834470363,,71.81201860992142,19.0,1.202398834470363,,19.0,0.09255079006772,11.0,14.0,27.0,2.0
4,14.0,18.0,5.0,14.791666666666664,15.0,17.166666666666668,0.21690140845070427,9.0,8.693066661622831,,21.096049961350502,6.0,3.693066661622833,,6.0,0.024100156494522698,10.0,17.0,24.0,1.0
